"SCEN","BATCH","Replicate_1","Replicate_2","Replicate_3","Replicate_4","Replicate_5","Replicate_6","Replicate_7","Replicate_8","Replicate_9","Replicate_10"
"1",4,535890,874196,67465,864885,893860,496025,371420,835549,491601,575492
"2",4,407204,747918,438348,701301,316514,584840,214271,6922,94410,2264
"3",4,885227,712227,88378,309461,833194,644443,600246,432384,502820,419152
"4",4,383746,227122,630781,667805,986623,110711,888121,741965,73122,612597
"5",4,684796,655710,590472,500805,869085,566448,474536,195485,997559,431720
"6",4,623931,450508,866798,43478,300338,263621,519766,466863,301325,224224
"1a",4,171823,916357,719897,75634,998651,785626,252114,513453,897460,648319
"1b",4,10361,434462,185982,151324,712785,417926,43319,237960,344851,231467
"1c",4,381839,32989,704785,258248,288844,191836,678705,34036,362504,714879
"2a",4,552458,143530,367311,579096,627185,124204,622408,274830,291517,516782
"2b",4,552588,589790,41730,649808,67902,89941,602899,884151,514948,511482
"2c",4,748154,48943,760533,999774,334354,286196,148664,913495,303448,473907
"3a",4,648262,521471,269755,282155,190925,98728,259959,69952,705923,362828
"3b",4,765655,975243,324316,715677,98666,204595,550380,985460,739146,85386
"3c",4,10868,914762,573623,70603,932528,895054,844260,472724,952954,130180
"4a",4,951520,621527,827835,303281,645790,759298,31384,919175,608335,919115
"4b",4,795993,375763,391378,588556,478699,929083,389981,961559,137615,624783
"1",5,542852,170878,659291,693975,600456,288648,393411,777200,870949,832329
"2",5,544250,377738,862608,584432,146651,751835,341720,71544,862037,973008
"3",5,539406,981139,911885,34097,307295,533398,782362,811092,448786,280764
"4",5,237090,487975,62718,985726,433779,501477,122369,202583,993482,23068
"5",5,623756,317803,951534,186820,399755,12411,884439,611387,607137,49904
"6",5,987981,637709,412339,148422,703743,17591,622674,200689,57506,474659
"1a",5,367572,993770,829695,699728,373760,651094,453001,663772,293246,617448
"1b",5,340401,151069,477811,988350,819690,110036,656942,318278,927761,190423
"1c",5,737996,549328,145183,587376,585154,464691,157980,747893,360306,65603
"2a",5,703362,241323,761127,620426,953013,922570,47716,660710,973275,651933
"2b",5,149388,59962,848749,952936,989949,570398,611443,872296,198666,365241
"2c",5,882567,169528,598969,761052,776188,563547,102740,61720,45547,284785
"3a",5,296395,580631,155252,110022,802678,215075,228489,216878,695354,131922
"3b",5,709613,768848,167799,142936,125914,470347,460100,101666,753383,461389
"3c",5,769389,572441,263912,511595,305463,742567,403172,640313,538700,159868
"4a",5,288554,324747,671662,156279,325214,392107,809231,727715,194376,137740
"4b",5,939883,673433,517187,35803,190526,87170,158287,21928,571987,671182
"1",6,985812,50993,183612,223597,140333,491537,133027,655467,545109,503065
"2",6,833862,901605,140653,75869,876202,396598,688333,556808,737048,664602
"3",6,448952,202284,319326,655043,294646,511047,770519,844144,82466,320634
"4",6,760913,972872,414502,987999,846081,541295,642255,378003,93659,644245
"5",6,575847,258255,30580,919918,23108,214294,17205,405598,632238,465950
"6",6,921491,650583,641428,282917,52070,730047,310281,517827,228178,37550
"1a",6,387891,486454,71331,189535,528458,273257,917339,677930,682572,7335
"1b",6,288338,37908,838025,343519,847659,859427,533209,961347,104315,215171
"1c",6,372792,392020,789157,470454,783036,15041,772129,312566,408392,754473
"2a",6,903406,189190,578220,661729,816598,192525,615936,741295,298532,842883
"2b",6,694513,745192,654260,732476,639642,721836,72071,744903,843935,631528
"2c",6,167122,607315,695544,799594,71276,213012,54244,241246,435193,737707
"3a",6,388711,418617,172526,557576,289287,868536,166933,981883,44,407677
"3b",6,112840,860559,744216,918322,893223,53161,190955,420897,636597,716429
"3c",6,865552,645537,848624,261919,783551,435027,464956,288730,830991,834557
"4a",6,651415,108791,484476,87054,342598,21623,981447,836185,786926,282072
"4b",6,824939,805853,33232,665665,813123,842555,305845,908437,483309,761320
"1",7,258264,241494,925425,388468,58262,938077,226196,332107,844116,202175
"2",7,161404,397063,637717,865053,852224,523349,992490,275615,506567,144179
"3",7,599742,200139,606866,203951,454500,577537,145169,243628,24989,450118
"4",7,330700,635493,474980,921622,646928,983994,242421,390645,768708,560411
"5",7,52279,287384,264783,667856,849014,481235,408600,500621,529764,151381
"6",7,164059,683563,856909,399003,353398,878440,533745,264227,995830,104139
"1a",7,711149,738258,358922,748976,352541,237531,915006,465628,409540,27536
"1b",7,95459,95031,680345,281770,938426,579315,327177,990765,191468,509131
"1c",7,728813,948769,714245,319690,229963,756357,540446,136198,735628,12285
"2a",7,40937,438198,148197,131209,392156,941666,273042,834039,550952,730303
"2b",7,269519,602848,294767,829275,713180,77045,792309,988526,579838,791155
"2c",7,504179,790197,771407,42393,460395,317350,224546,616555,185651,608013
"3a",7,611053,702335,863618,652989,695007,269220,153729,511937,837610,753454
"3b",7,434265,129640,659113,398762,784921,402681,347717,217041,781550,684058
"3c",7,200161,117444,923438,412669,390138,510215,890480,391962,850,522702
"4a",7,852745,650483,884571,627764,398077,694891,18919,644017,915300,153843
"4b",7,184445,838192,252343,629708,442130,775545,901350,302833,964063,92027
"1",8,255709,699788,573169,582053,298160,906757,267437,265744,402836,165197
"2",8,85757,960079,641459,839409,348290,27809,797651,601626,44161,687168
"3",8,682995,805280,690013,522514,806792,530386,96010,261306,815829,129774
"4",8,176250,909857,720954,710584,407807,523033,653222,228509,700887,912194
"5",8,146366,223122,932198,276317,108372,311298,853508,789549,415705,613884
"6",8,63165,238462,692399,772106,828306,104981,327282,782075,922941,158534
"1a",8,289536,666261,271545,882218,327126,705423,275964,741709,847104,670696
"1b",8,698280,373420,352549,459061,875270,37149,586637,886696,656864,554351
"1c",8,342867,578985,101431,541014,505823,406669,523710,484369,390894,44950
"2a",8,242443,331814,536049,242158,730444,565292,475992,212286,105546,458766
"2b",8,258995,256243,149886,745931,144070,98405,810782,414376,870845,981930
"2c",8,425767,753349,595600,174806,974423,410749,917522,317387,951488,163525
"3a",8,220640,590474,330255,175878,770945,712198,622287,944740,754419,445407
"3b",8,566751,832106,487017,545466,668853,766362,21128,189746,435869,622486
"3c",8,505945,160728,904751,179716,269102,900090,846806,384968,28761,519338
"4a",8,676359,4012,681574,645928,773051,886036,12656,363377,591321,559897
"4b",8,209661,68537,512031,611768,647804,328887,244929,924496,956408,389920
"1",9,730401,353409,633929,472123,404362,297347,71528,222129,899858,20969
"2",9,192185,980047,729328,8753,999471,312704,356786,994596,527537,259667
"3",9,742978,400605,919187,633804,40192,147077,881639,866756,814025,379335
"4",9,346878,99959,346955,604189,933643,814766,506965,593020,964259,213894
"5",9,973228,699768,336488,870921,980808,852196,258395,190420,701696,210033
"6",9,497975,642198,78550,999023,696533,585864,767394,404500,532525,971228
"1a",9,945440,787701,802470,879753,826011,448321,447650,6311,929041,431478
"1b",9,832598,106014,207290,996478,279320,129798,781840,471897,550385,488680
"1c",9,488579,476789,185883,934290,194183,455472,623680,711925,447170,309857
"2a",9,701559,209379,783370,847036,566203,292257,527413,457946,85012,181081
"2b",9,811280,788382,365525,353849,24520,565187,284896,572201,978332,281152
"2c",9,242381,91090,760872,397039,452161,142796,469418,626064,82856,754245
"3a",9,996512,110435,256588,923874,436710,887679,928645,930237,915329,496902
"3b",9,934533,296743,841414,555057,44241,174446,520353,962027,439161,37519
"3c",9,32466,716571,558632,485806,228221,627370,89954,1894,758823,404390
"4a",9,795897,363693,539794,141505,235962,611663,64196,955148,254088,637249
"4b",9,522882,374049,349341,795201,995620,307386,167046,143958,910821,667128
"1",10,138285,526236,652338,447913,904467,691134,818775,590510,853514,923059
"2",10,648372,372862,802785,111064,474297,329445,238278,844405,832415,460916
"3",10,633896,771436,622191,599359,570898,107463,230179,736800,166484,78375
"4",10,687494,385329,477724,466763,851276,946896,156626,590529,640159,597882
"5",10,737215,10084,134621,326766,722065,933902,822524,754895,929581,464706
"6",10,686019,415649,288720,166970,270792,603363,610463,347371,173918,182051
"1a",10,164981,145765,7487,35931,250860,514995,357104,856662,577426,328630
"1b",10,91052,977212,719108,454002,357706,686944,309648,709092,383853,478275
"1c",10,662250,859618,398843,954898,63857,902502,818461,776449,652297,528865
"2a",10,137145,51,956460,30264,766235,120616,504206,546370,785125,45792
"2b",10,851623,366331,50233,780255,313858,725547,966147,301348,690273,726479
"2c",10,936947,729172,600270,309948,441882,360614,597403,799147,964372,616838
"3a",10,945656,74465,291986,39860,867800,634787,762827,555943,880205,380825
"3b",10,662372,147258,269298,152351,490531,251754,377191,447754,947309,473987
"3c",10,60633,261256,74165,92921,362800,524359,856196,148287,936757,175166
"4a",10,88207,383475,383711,936352,278594,295955,538268,798533,577967,434717
"4b",10,705115,367305,878379,501619,442995,790667,631555,911655,588706,834958
